dayDate,ageGroup,verified,verifiedNormalized,avgVerifiedAmount7Days
2020-10-30T00:00:00.000Z,12-15,17,2.67,11
2020-10-30T00:00:00.000Z,16-19,15,2.54,18
2020-10-31T00:00:00.000Z,0-4,3,0.38,13
2020-10-31T00:00:00.000Z,5-11,4,0.32,18
2020-10-31T00:00:00.000Z,12-15,4,0.63,11
2020-10-31T00:00:00.000Z,16-19,0,0,17
2020-11-01T00:00:00.000Z,0-4,16,2.03,13
2020-11-01T00:00:00.000Z,5-11,16,1.29,18
2020-11-01T00:00:00.000Z,12-15,13,2.04,11
2020-11-01T00:00:00.000Z,16-19,18,3.04,19
2020-11-02T00:00:00.000Z,0-4,19,2.41,14
2020-11-02T00:00:00.000Z,5-11,20,1.62,18
2020-11-02T00:00:00.000Z,12-15,11,1.73,11
2020-11-02T00:00:00.000Z,16-19,24,4.06,18
2020-11-03T00:00:00.000Z,0-4,23,2.91,15
2020-11-03T00:00:00.000Z,5-11,19,1.53,17
2020-11-03T00:00:00.000Z,12-15,11,1.73,11
2020-11-03T00:00:00.000Z,16-19,22,3.72,17
2020-11-04T00:00:00.000Z,0-4,12,1.52,14
2020-11-04T00:00:00.000Z,5-11,16,1.29,17
2020-11-04T00:00:00.000Z,12-15,14,2.2,11
2020-11-04T00:00:00.000Z,16-19,31,5.24,18
2020-11-05T00:00:00.000Z,0-4,12,1.52,14
2020-11-05T00:00:00.000Z,5-11,9,0.73,14
2020-11-05T00:00:00.000Z,12-15,12,1.89,11
2020-11-05T00:00:00.000Z,16-19,14,2.37,17
2020-11-06T00:00:00.000Z,0-4,8,1.01,13
2020-11-06T00:00:00.000Z,5-11,13,1.05,13
2020-11-06T00:00:00.000Z,12-15,10,1.57,10
2020-11-06T00:00:00.000Z,16-19,11,1.86,17
2020-11-07T00:00:00.000Z,0-4,1,0.13,13
2020-11-07T00:00:00.000Z,5-11,7,0.57,14
2020-11-07T00:00:00.000Z,12-15,5,0.79,10
2020-11-07T00:00:00.000Z,16-19,3,0.51,17
2020-11-08T00:00:00.000Z,0-4,8,1.01,11
2020-11-08T00:00:00.000Z,5-11,15,1.21,14
2020-11-08T00:00:00.000Z,12-15,8,1.26,10
2020-11-08T00:00:00.000Z,16-19,17,2.87,17
2020-11-09T00:00:00.000Z,0-4,17,2.15,11
2020-11-09T00:00:00.000Z,5-11,15,1.21,13
2020-11-09T00:00:00.000Z,12-15,16,2.52,10
2020-11-09T00:00:00.000Z,16-19,21,3.55,17
2020-11-10T00:00:00.000Z,0-4,8,1.01,9
2020-11-10T00:00:00.000Z,5-11,19,1.53,13
2020-11-10T00:00:00.000Z,12-15,12,1.89,11
2020-11-10T00:00:00.000Z,16-19,21,3.55,16
2020-11-11T00:00:00.000Z,0-4,10,1.27,9
2020-11-11T00:00:00.000Z,5-11,24,1.94,14
2020-11-11T00:00:00.000Z,12-15,13,2.04,10
2020-11-11T00:00:00.000Z,16-19,9,1.52,13
2020-11-12T00:00:00.000Z,0-4,14,1.77,9
2020-11-12T00:00:00.000Z,5-11,27,2.18,17
2020-11-12T00:00:00.000Z,12-15,17,2.67,11
2020-11-12T00:00:00.000Z,16-19,22,3.72,14
2020-11-13T00:00:00.000Z,0-4,11,1.39,9
2020-11-13T00:00:00.000Z,5-11,35,2.83,20
2020-11-13T00:00:00.000Z,12-15,12,1.89,11
2020-11-13T00:00:00.000Z,16-19,12,2.03,15
2020-11-14T00:00:00.000Z,0-4,4,0.51,10
2020-11-14T00:00:00.000Z,5-11,4,0.32,19
2020-11-14T00:00:00.000Z,12-15,4,0.63,11
2020-11-14T00:00:00.000Z,16-19,11,1.86,16
2020-11-15T00:00:00.000Z,0-4,4,0.51,9
2020-11-15T00:00:00.000Z,5-11,23,1.86,21
2020-11-15T00:00:00.000Z,12-15,9,1.42,11
2020-11-15T00:00:00.000Z,16-19,14,2.37,15
2020-11-16T00:00:00.000Z,0-4,12,1.52,9
2020-11-16T00:00:00.000Z,5-11,21,1.7,21
2020-11-16T00:00:00.000Z,12-15,13,2.04,11
2020-11-16T00:00:00.000Z,16-19,30,5.07,17
2020-11-17T00:00:00.000Z,0-4,13,1.65,9
2020-11-17T00:00:00.000Z,5-11,19,1.53,21
2020-11-17T00:00:00.000Z,12-15,13,2.04,11
2020-11-17T00:00:00.000Z,16-19,30,5.07,18
2020-11-18T00:00:00.000Z,0-4,13,1.65,10
2020-11-18T00:00:00.000Z,5-11,14,1.13,20
2020-11-18T00:00:00.000Z,12-15,5,0.79,10
2020-11-18T00:00:00.000Z,16-19,26,4.4,20
2020-11-19T00:00:00.000Z,0-4,11,1.39,9
2020-11-19T00:00:00.000Z,5-11,24,1.94,20
2020-11-19T00:00:00.000Z,12-15,12,1.89,9
2020-11-19T00:00:00.000Z,16-19,32,5.41,22
2020-11-20T00:00:00.000Z,0-4,12,1.52,9
2020-11-20T00:00:00.000Z,5-11,29,2.34,19
2020-11-20T00:00:00.000Z,12-15,11,1.73,9
2020-11-20T00:00:00.000Z,16-19,17,2.87,22
2020-11-21T00:00:00.000Z,0-4,4,0.51,9
2020-11-21T00:00:00.000Z,5-11,18,1.45,21
2020-11-21T00:00:00.000Z,12-15,9,1.42,10
2020-11-21T00:00:00.000Z,16-19,10,1.69,22
2020-11-22T00:00:00.000Z,0-4,6,0.76,10
2020-11-22T00:00:00.000Z,5-11,24,1.94,21
2020-11-22T00:00:00.000Z,12-15,14,2.2,11
2020-11-22T00:00:00.000Z,16-19,16,2.71,23
2020-11-23T00:00:00.000Z,0-4,15,1.9,10
2020-11-23T00:00:00.000Z,5-11,31,2.5,22
2020-11-23T00:00:00.000Z,12-15,10,1.57,10
2020-11-23T00:00:00.000Z,16-19,27,4.57,22
2020-11-24T00:00:00.000Z,0-4,12,1.52,10
2020-11-24T00:00:00.000Z,5-11,28,2.26,24
2020-11-24T00:00:00.000Z,12-15,29,4.56,12
2020-11-24T00:00:00.000Z,16-19,17,2.87,20
2020-11-25T00:00:00.000Z,0-4,13,1.65,10
2020-11-25T00:00:00.000Z,5-11,32,2.58,26
2020-11-25T00:00:00.000Z,12-15,15,2.36,14
2020-11-25T00:00:00.000Z,16-19,25,4.23,20
2020-11-26T00:00:00.000Z,0-4,18,2.28,11
2020-11-26T00:00:00.000Z,5-11,25,2.02,26
2020-11-26T00:00:00.000Z,12-15,27,4.25,16
2020-11-26T00:00:00.000Z,16-19,25,4.23,19
2020-11-27T00:00:00.000Z,0-4,13,1.65,11
2020-11-27T00:00:00.000Z,5-11,36,2.91,27
2020-11-27T00:00:00.000Z,12-15,21,3.3,17
2020-11-27T00:00:00.000Z,16-19,31,5.24,21
2020-11-28T00:00:00.000Z,0-4,12,1.52,12
2020-11-28T00:00:00.000Z,5-11,19,1.53,27
2020-11-28T00:00:00.000Z,12-15,11,1.73,18
2020-11-28T00:00:00.000Z,16-19,8,1.35,21
2020-11-29T00:00:00.000Z,0-4,8,1.01,13
2020-11-29T00:00:00.000Z,5-11,23,1.86,27
2020-11-29T00:00:00.000Z,12-15,16,2.52,18
2020-11-29T00:00:00.000Z,16-19,24,4.06,22
2020-11-30T00:00:00.000Z,0-4,12,1.52,12
2020-11-30T00:00:00.000Z,5-11,41,3.31,29
2020-11-30T00:00:00.000Z,12-15,22,3.46,20
2020-11-30T00:00:00.000Z,16-19,26,4.4,22
2020-12-01T00:00:00.000Z,0-4,21,2.66,13
2020-12-01T00:00:00.000Z,5-11,33,2.67,29
2020-12-01T00:00:00.000Z,12-15,28,4.4,20
2020-12-01T00:00:00.000Z,16-19,24,4.06,23
2020-12-02T00:00:00.000Z,0-4,18,2.28,14
2020-12-02T00:00:00.000Z,5-11,57,4.6,33
2020-12-02T00:00:00.000Z,12-15,26,4.09,21
2020-12-02T00:00:00.000Z,16-19,64,10.82,28
2020-12-03T00:00:00.000Z,0-4,14,1.77,14
2020-12-03T00:00:00.000Z,5-11,56,4.52,37
2020-12-03T00:00:00.000Z,12-15,32,5.03,22
2020-12-03T00:00:00.000Z,16-19,50,8.46,32
2020-12-04T00:00:00.000Z,0-4,18,2.28,14
2020-12-04T00:00:00.000Z,5-11,51,4.12,40
2020-12-04T00:00:00.000Z,12-15,38,5.98,24
2020-12-04T00:00:00.000Z,16-19,50,8.46,35
2020-12-05T00:00:00.000Z,0-4,16,2.03,15
2020-12-05T00:00:00.000Z,5-11,42,3.39,43
2020-12-05T00:00:00.000Z,12-15,18,2.83,25
2020-12-05T00:00:00.000Z,16-19,29,4.9,38
2020-12-06T00:00:00.000Z,0-4,22,2.79,17
2020-12-06T00:00:00.000Z,5-11,36,2.91,45
2020-12-06T00:00:00.000Z,12-15,17,2.67,25
2020-12-06T00:00:00.000Z,16-19,39,6.6,40
2020-12-07T00:00:00.000Z,0-4,20,2.53,18
2020-12-07T00:00:00.000Z,5-11,61,4.93,48
2020-12-07T00:00:00.000Z,12-15,36,5.66,27
2020-12-07T00:00:00.000Z,16-19,49,8.29,43
2020-12-08T00:00:00.000Z,0-4,16,2.03,17
2020-12-08T00:00:00.000Z,5-11,72,5.81,53
2020-12-08T00:00:00.000Z,12-15,31,4.87,28
2020-12-08T00:00:00.000Z,16-19,39,6.6,45
2020-12-09T00:00:00.000Z,0-4,23,2.91,18
2020-12-09T00:00:00.000Z,5-11,50,4.04,52
2020-12-09T00:00:00.000Z,12-15,40,6.29,30
2020-12-09T00:00:00.000Z,16-19,51,8.62,43
2020-12-10T00:00:00.000Z,0-4,32,4.05,21
2020-12-10T00:00:00.000Z,5-11,62,5.01,53
2020-12-10T00:00:00.000Z,12-15,37,5.82,31
2020-12-10T00:00:00.000Z,16-19,55,9.3,44
2020-12-11T00:00:00.000Z,0-4,17,2.15,20
2020-12-11T00:00:00.000Z,5-11,59,4.77,54
2020-12-11T00:00:00.000Z,12-15,31,4.87,30
2020-12-11T00:00:00.000Z,16-19,63,10.65,46
2020-12-12T00:00:00.000Z,0-4,21,2.66,21
2020-12-12T00:00:00.000Z,5-11,42,3.39,54
2020-12-12T00:00:00.000Z,12-15,22,3.46,30
2020-12-12T00:00:00.000Z,16-19,28,4.74,46
2020-12-13T00:00:00.000Z,0-4,18,2.28,21
2020-12-13T00:00:00.000Z,5-11,52,4.2,56
2020-12-13T00:00:00.000Z,12-15,32,5.03,32
2020-12-13T00:00:00.000Z,16-19,46,7.78,47
2020-12-14T00:00:00.000Z,0-4,37,4.69,23
2020-12-14T00:00:00.000Z,5-11,77,6.22,59
2020-12-14T00:00:00.000Z,12-15,70,11.01,37
2020-12-14T00:00:00.000Z,16-19,56,9.47,48
2020-12-15T00:00:00.000Z,0-4,47,5.95,27
2020-12-15T00:00:00.000Z,5-11,94,7.59,62
2020-12-15T00:00:00.000Z,12-15,70,11.01,43
2020-12-15T00:00:00.000Z,16-19,95,16.07,56
2020-12-16T00:00:00.000Z,0-4,33,4.18,29
2020-12-16T00:00:00.000Z,5-11,81,6.54,66
2020-12-16T00:00:00.000Z,12-15,68,10.69,47
2020-12-16T00:00:00.000Z,16-19,73,12.35,59
2020-12-17T00:00:00.000Z,0-4,40,5.07,30
2020-12-17T00:00:00.000Z,5-11,92,7.43,71
2020-12-17T00:00:00.000Z,12-15,56,8.81,49
2020-12-17T00:00:00.000Z,16-19,67,11.33,61
2020-12-18T00:00:00.000Z,0-4,48,6.08,34
2020-12-18T00:00:00.000Z,5-11,109,8.8,78
2020-12-18T00:00:00.000Z,12-15,77,12.11,56
2020-12-18T00:00:00.000Z,16-19,64,10.82,61
2020-12-19T00:00:00.000Z,0-4,16,2.03,34
2020-12-19T00:00:00.000Z,5-11,60,4.85,80
2020-12-19T00:00:00.000Z,12-15,42,6.6,59
2020-12-19T00:00:00.000Z,16-19,45,7.61,63
2020-12-20T00:00:00.000Z,0-4,34,4.31,36
2020-12-20T00:00:00.000Z,5-11,120,9.69,90
2020-12-20T00:00:00.000Z,12-15,64,10.06,63
2020-12-20T00:00:00.000Z,16-19,95,16.07,70
2020-12-21T00:00:00.000Z,0-4,44,5.57,37
2020-12-21T00:00:00.000Z,5-11,113,9.13,95
2020-12-21T00:00:00.000Z,12-15,104,16.35,68
2020-12-21T00:00:00.000Z,16-19,100,16.91,77
2020-12-22T00:00:00.000Z,0-4,65,8.23,40
2020-12-22T00:00:00.000Z,5-11,163,13.16,105
2020-12-22T00:00:00.000Z,12-15,115,18.08,75
2020-12-22T00:00:00.000Z,16-19,145,24.52,84
2020-12-23T00:00:00.000Z,0-4,52,6.59,42
2020-12-23T00:00:00.000Z,5-11,132,10.66,112
2020-12-23T00:00:00.000Z,12-15,87,13.68,77
2020-12-23T00:00:00.000Z,16-19,121,20.46,91
2020-12-24T00:00:00.000Z,0-4,48,6.08,43
2020-12-24T00:00:00.000Z,5-11,147,11.87,120
2020-12-24T00:00:00.000Z,12-15,92,14.47,83
2020-12-24T00:00:00.000Z,16-19,88,14.88,94
2020-12-25T00:00:00.000Z,0-4,77,9.75,48
2020-12-25T00:00:00.000Z,5-11,153,12.36,126
2020-12-25T00:00:00.000Z,12-15,88,13.84,84
2020-12-25T00:00:00.000Z,16-19,106,17.93,100
2020-12-26T00:00:00.000Z,0-4,33,4.18,50
2020-12-26T00:00:00.000Z,5-11,80,6.46,129
2020-12-26T00:00:00.000Z,12-15,55,8.65,86
2020-12-26T00:00:00.000Z,16-19,60,10.15,102
2020-12-27T00:00:00.000Z,0-4,52,6.59,53
2020-12-27T00:00:00.000Z,5-11,124,10.01,130
2020-12-27T00:00:00.000Z,12-15,86,13.52,89
2020-12-27T00:00:00.000Z,16-19,81,13.7,100
2020-12-28T00:00:00.000Z,0-4,97,12.29,60
2020-12-28T00:00:00.000Z,5-11,209,16.88,144
2020-12-28T00:00:00.000Z,12-15,141,22.17,94
2020-12-28T00:00:00.000Z,16-19,144,24.35,106
2020-12-29T00:00:00.000Z,0-4,101,12.79,65
2020-12-29T00:00:00.000Z,5-11,250,20.19,156
2020-12-29T00:00:00.000Z,12-15,145,22.8,99
2020-12-29T00:00:00.000Z,16-19,145,24.52,106
2020-12-30T00:00:00.000Z,0-4,85,10.77,70
2020-12-30T00:00:00.000Z,5-11,239,19.3,171
2020-12-30T00:00:00.000Z,12-15,163,25.63,110
2020-12-30T00:00:00.000Z,16-19,165,27.9,112
2020-12-31T00:00:00.000Z,0-4,89,11.27,76
2020-12-31T00:00:00.000Z,5-11,244,19.71,185
2020-12-31T00:00:00.000Z,12-15,178,27.99,122
2020-12-31T00:00:00.000Z,16-19,185,31.29,126
2021-01-01T00:00:00.000Z,0-4,98,12.41,79
2021-01-01T00:00:00.000Z,5-11,255,20.59,200
2021-01-01T00:00:00.000Z,12-15,172,27.05,134
2021-01-01T00:00:00.000Z,16-19,206,34.84,140
2021-01-02T00:00:00.000Z,0-4,76,9.63,85
2021-01-02T00:00:00.000Z,5-11,160,12.92,211
2021-01-02T00:00:00.000Z,12-15,101,15.88,140
2021-01-02T00:00:00.000Z,16-19,133,22.49,151
2021-01-03T00:00:00.000Z,0-4,61,7.73,86
2021-01-03T00:00:00.000Z,5-11,202,16.31,222
2021-01-03T00:00:00.000Z,12-15,134,21.07,147
2021-01-03T00:00:00.000Z,16-19,147,24.86,160
2021-01-04T00:00:00.000Z,0-4,129,16.34,91
2021-01-04T00:00:00.000Z,5-11,321,25.92,238
2021-01-04T00:00:00.000Z,12-15,252,39.62,163
2021-01-04T00:00:00.000Z,16-19,332,56.14,187
2021-01-05T00:00:00.000Z,0-4,140,17.74,96
2021-01-05T00:00:00.000Z,5-11,312,25.2,247
2021-01-05T00:00:00.000Z,12-15,261,41.04,180
2021-01-05T00:00:00.000Z,16-19,242,40.92,201
2021-01-06T00:00:00.000Z,0-4,115,14.57,101
2021-01-06T00:00:00.000Z,5-11,315,25.44,258
2021-01-06T00:00:00.000Z,12-15,227,35.69,189
2021-01-06T00:00:00.000Z,16-19,246,41.6,213
2021-01-07T00:00:00.000Z,0-4,130,16.47,107
2021-01-07T00:00:00.000Z,5-11,292,23.58,265
2021-01-07T00:00:00.000Z,12-15,204,32.08,193
2021-01-07T00:00:00.000Z,16-19,293,49.55,228
2021-01-08T00:00:00.000Z,0-4,166,21.03,116
2021-01-08T00:00:00.000Z,5-11,343,27.7,277
2021-01-08T00:00:00.000Z,12-15,201,31.61,197
2021-01-08T00:00:00.000Z,16-19,281,47.52,239
2021-01-09T00:00:00.000Z,0-4,110,13.94,121
2021-01-09T00:00:00.000Z,5-11,213,17.2,285
2021-01-09T00:00:00.000Z,12-15,153,24.06,204
2021-01-09T00:00:00.000Z,16-19,149,25.2,241
2021-01-10T00:00:00.000Z,0-4,127,16.09,131
2021-01-10T00:00:00.000Z,5-11,297,23.99,299
2021-01-10T00:00:00.000Z,12-15,185,29.09,211
2021-01-10T00:00:00.000Z,16-19,226,38.22,252
2021-01-11T00:00:00.000Z,0-4,202,25.59,141
2021-01-11T00:00:00.000Z,5-11,434,35.05,315
2021-01-11T00:00:00.000Z,12-15,307,48.27,219
2021-01-11T00:00:00.000Z,16-19,293,49.55,247
2021-01-12T00:00:00.000Z,0-4,225,28.5,153
2021-01-12T00:00:00.000Z,5-11,447,36.1,334
2021-01-12T00:00:00.000Z,12-15,252,39.62,218
2021-01-12T00:00:00.000Z,16-19,290,49.04,254
2021-01-13T00:00:00.000Z,0-4,185,23.44,163
2021-01-13T00:00:00.000Z,5-11,434,35.05,351
2021-01-13T00:00:00.000Z,12-15,270,42.45,224
2021-01-13T00:00:00.000Z,16-19,271,45.83,257
2021-01-14T00:00:00.000Z,0-4,207,26.22,174
2021-01-14T00:00:00.000Z,5-11,406,32.79,367
2021-01-14T00:00:00.000Z,12-15,278,43.71,235
2021-01-14T00:00:00.000Z,16-19,263,44.48,253
2021-01-15T00:00:00.000Z,0-4,226,28.63,183
2021-01-15T00:00:00.000Z,5-11,406,32.79,376
2021-01-15T00:00:00.000Z,12-15,252,39.62,242
2021-01-15T00:00:00.000Z,16-19,232,39.23,246
2021-01-16T00:00:00.000Z,0-4,106,13.43,182
2021-01-16T00:00:00.000Z,5-11,226,18.25,378
2021-01-16T00:00:00.000Z,12-15,125,19.65,238
2021-01-16T00:00:00.000Z,16-19,151,25.54,246
2021-01-17T00:00:00.000Z,0-4,106,13.43,179
2021-01-17T00:00:00.000Z,5-11,231,18.66,369
2021-01-17T00:00:00.000Z,12-15,163,25.63,235
2021-01-17T00:00:00.000Z,16-19,156,26.38,236
2021-01-18T00:00:00.000Z,0-4,235,29.77,184
2021-01-18T00:00:00.000Z,5-11,483,39.01,376
2021-01-18T00:00:00.000Z,12-15,282,44.34,231
2021-01-18T00:00:00.000Z,16-19,314,53.1,239
2021-01-19T00:00:00.000Z,0-4,209,26.48,182
2021-01-19T00:00:00.000Z,5-11,408,32.95,370
2021-01-19T00:00:00.000Z,12-15,217,34.12,226
2021-01-19T00:00:00.000Z,16-19,249,42.11,233
2021-01-20T00:00:00.000Z,0-4,216,27.36,186
2021-01-20T00:00:00.000Z,5-11,357,28.83,359
2021-01-20T00:00:00.000Z,12-15,247,38.84,223
2021-01-20T00:00:00.000Z,16-19,272,46,233
2021-01-21T00:00:00.000Z,0-4,177,22.42,182
2021-01-21T00:00:00.000Z,5-11,334,26.97,349
2021-01-21T00:00:00.000Z,12-15,222,34.91,215
2021-01-21T00:00:00.000Z,16-19,220,37.2,227
2021-01-22T00:00:00.000Z,0-4,215,27.24,180
2021-01-22T00:00:00.000Z,5-11,379,30.61,345
2021-01-22T00:00:00.000Z,12-15,223,35.06,211
2021-01-22T00:00:00.000Z,16-19,257,43.46,231
2021-01-23T00:00:00.000Z,0-4,80,10.13,176
2021-01-23T00:00:00.000Z,5-11,105,8.48,328
2021-01-23T00:00:00.000Z,12-15,50,7.86,200
2021-01-23T00:00:00.000Z,16-19,62,10.48,218
2021-01-24T00:00:00.000Z,0-4,132,16.72,180
2021-01-24T00:00:00.000Z,5-11,193,15.59,322
2021-01-24T00:00:00.000Z,12-15,129,20.28,195
2021-01-24T00:00:00.000Z,16-19,160,27.06,219
2021-01-25T00:00:00.000Z,0-4,263,33.32,184
2021-01-25T00:00:00.000Z,5-11,406,32.79,311
2021-01-25T00:00:00.000Z,12-15,262,41.2,192
2021-01-25T00:00:00.000Z,16-19,301,50.9,217
2021-01-26T00:00:00.000Z,0-4,216,27.36,185
2021-01-26T00:00:00.000Z,5-11,336,27.14,301
2021-01-26T00:00:00.000Z,12-15,241,37.89,196
2021-01-26T00:00:00.000Z,16-19,250,42.28,217
2021-01-27T00:00:00.000Z,0-4,193,24.45,182
2021-01-27T00:00:00.000Z,5-11,299,24.15,293
2021-01-27T00:00:00.000Z,12-15,224,35.22,193
2021-01-27T00:00:00.000Z,16-19,291,49.21,220
2021-01-28T00:00:00.000Z,0-4,207,26.22,186
2021-01-28T00:00:00.000Z,5-11,323,26.09,291
2021-01-28T00:00:00.000Z,12-15,172,27.05,185
2021-01-28T00:00:00.000Z,16-19,237,40.08,222
2021-01-29T00:00:00.000Z,0-4,179,22.68,181
2021-01-29T00:00:00.000Z,5-11,271,21.89,276
2021-01-29T00:00:00.000Z,12-15,184,28.93,180
2021-01-29T00:00:00.000Z,16-19,254,42.95,222
2021-01-30T00:00:00.000Z,0-4,75,9.5,180
2021-01-30T00:00:00.000Z,5-11,118,9.53,278
2021-01-30T00:00:00.000Z,12-15,62,9.75,182
2021-01-30T00:00:00.000Z,16-19,98,16.57,227
2021-01-31T00:00:00.000Z,0-4,143,18.12,182
2021-01-31T00:00:00.000Z,5-11,189,15.26,277
2021-01-31T00:00:00.000Z,12-15,123,19.34,181
2021-01-31T00:00:00.000Z,16-19,206,34.84,233
2021-02-01T00:00:00.000Z,0-4,239,30.28,178
2021-02-01T00:00:00.000Z,5-11,421,34,279
2021-02-01T00:00:00.000Z,12-15,245,38.52,178
2021-02-01T00:00:00.000Z,16-19,309,52.25,235
2021-02-02T00:00:00.000Z,0-4,230,29.14,180
2021-02-02T00:00:00.000Z,5-11,373,30.12,284
2021-02-02T00:00:00.000Z,12-15,185,29.09,170
2021-02-02T00:00:00.000Z,16-19,270,45.66,237
2021-02-03T00:00:00.000Z,0-4,250,31.67,189
2021-02-03T00:00:00.000Z,5-11,291,23.5,283
2021-02-03T00:00:00.000Z,12-15,203,31.92,167
2021-02-03T00:00:00.000Z,16-19,281,47.52,236
2021-02-04T00:00:00.000Z,0-4,225,28.5,191
2021-02-04T00:00:00.000Z,5-11,356,28.75,288
2021-02-04T00:00:00.000Z,12-15,228,35.85,175
2021-02-04T00:00:00.000Z,16-19,235,39.74,236
2021-02-05T00:00:00.000Z,0-4,221,28,197
2021-02-05T00:00:00.000Z,5-11,268,21.64,288
2021-02-05T00:00:00.000Z,12-15,180,28.3,175
2021-02-05T00:00:00.000Z,16-19,210,35.51,229
2021-02-06T00:00:00.000Z,0-4,93,11.78,200
2021-02-06T00:00:00.000Z,5-11,109,8.8,286
2021-02-06T00:00:00.000Z,12-15,53,8.33,173
2021-02-06T00:00:00.000Z,16-19,67,11.33,225
2021-02-07T00:00:00.000Z,0-4,106,13.43,194
2021-02-07T00:00:00.000Z,5-11,193,15.59,287
2021-02-07T00:00:00.000Z,12-15,106,16.67,171
2021-02-07T00:00:00.000Z,16-19,162,27.4,219
2021-02-08T00:00:00.000Z,0-4,264,33.44,198
2021-02-08T00:00:00.000Z,5-11,362,29.24,278
2021-02-08T00:00:00.000Z,12-15,236,37.11,170
2021-02-08T00:00:00.000Z,16-19,235,39.74,208
2021-02-09T00:00:00.000Z,0-4,208,26.35,195
2021-02-09T00:00:00.000Z,5-11,285,23.02,266
2021-02-09T00:00:00.000Z,12-15,176,27.67,168
2021-02-09T00:00:00.000Z,16-19,173,29.26,194
2021-02-10T00:00:00.000Z,0-4,194,24.58,187
2021-02-10T00:00:00.000Z,5-11,279,22.53,264
2021-02-10T00:00:00.000Z,12-15,162,25.47,163
2021-02-10T00:00:00.000Z,16-19,189,31.96,181
2021-02-11T00:00:00.000Z,0-4,169,21.41,179
2021-02-11T00:00:00.000Z,5-11,216,17.44,244
2021-02-11T00:00:00.000Z,12-15,126,19.81,148
2021-02-11T00:00:00.000Z,16-19,164,27.73,171
2021-02-12T00:00:00.000Z,0-4,176,22.3,172
2021-02-12T00:00:00.000Z,5-11,215,17.36,237
2021-02-12T00:00:00.000Z,12-15,128,20.13,141
2021-02-12T00:00:00.000Z,16-19,132,22.32,160
2021-02-13T00:00:00.000Z,0-4,66,8.36,169
2021-02-13T00:00:00.000Z,5-11,98,7.91,235
2021-02-13T00:00:00.000Z,12-15,41,6.45,139
2021-02-13T00:00:00.000Z,16-19,47,7.95,157
2021-02-14T00:00:00.000Z,0-4,93,11.78,167
2021-02-14T00:00:00.000Z,5-11,144,11.63,228
2021-02-14T00:00:00.000Z,12-15,91,14.31,137
2021-02-14T00:00:00.000Z,16-19,113,19.11,150
2021-02-15T00:00:00.000Z,0-4,167,21.16,153
2021-02-15T00:00:00.000Z,5-11,222,17.93,208
2021-02-15T00:00:00.000Z,12-15,131,20.6,122
2021-02-15T00:00:00.000Z,16-19,139,23.51,136
2021-02-16T00:00:00.000Z,0-4,134,16.98,142
2021-02-16T00:00:00.000Z,5-11,203,16.39,196
2021-02-16T00:00:00.000Z,12-15,142,22.33,117
2021-02-16T00:00:00.000Z,16-19,138,23.34,131
2021-02-17T00:00:00.000Z,0-4,149,18.88,136
2021-02-17T00:00:00.000Z,5-11,181,14.62,182
2021-02-17T00:00:00.000Z,12-15,105,16.51,109
2021-02-17T00:00:00.000Z,16-19,99,16.74,118
2021-02-18T00:00:00.000Z,0-4,130,16.47,130
2021-02-18T00:00:00.000Z,5-11,160,12.92,174
2021-02-18T00:00:00.000Z,12-15,107,16.82,106
2021-02-18T00:00:00.000Z,16-19,73,12.35,105
2021-02-19T00:00:00.000Z,0-4,130,16.47,124
2021-02-19T00:00:00.000Z,5-11,202,16.31,172
2021-02-19T00:00:00.000Z,12-15,97,15.25,102
2021-02-19T00:00:00.000Z,16-19,98,16.57,101
2021-02-20T00:00:00.000Z,0-4,53,6.71,122
2021-02-20T00:00:00.000Z,5-11,45,3.63,165
2021-02-20T00:00:00.000Z,12-15,32,5.03,100
2021-02-20T00:00:00.000Z,16-19,23,3.89,97
2021-02-21T00:00:00.000Z,0-4,95,12.03,122
2021-02-21T00:00:00.000Z,5-11,148,11.95,165
2021-02-21T00:00:00.000Z,12-15,84,13.21,99
2021-02-21T00:00:00.000Z,16-19,92,15.56,94
2021-02-22T00:00:00.000Z,0-4,187,23.69,125
2021-02-22T00:00:00.000Z,5-11,226,18.25,166
2021-02-22T00:00:00.000Z,12-15,135,21.23,100
2021-02-22T00:00:00.000Z,16-19,123,20.8,92
2021-02-23T00:00:00.000Z,0-4,157,19.89,128
2021-02-23T00:00:00.000Z,5-11,217,17.53,168
2021-02-23T00:00:00.000Z,12-15,114,17.93,96
2021-02-23T00:00:00.000Z,16-19,101,17.08,87
2021-02-24T00:00:00.000Z,0-4,131,16.6,126
2021-02-24T00:00:00.000Z,5-11,209,16.88,172
2021-02-24T00:00:00.000Z,12-15,143,22.49,101
2021-02-24T00:00:00.000Z,16-19,127,21.48,91
2021-02-25T00:00:00.000Z,0-4,136,17.23,127
2021-02-25T00:00:00.000Z,5-11,223,18.01,181
2021-02-25T00:00:00.000Z,12-15,116,18.24,103
2021-02-25T00:00:00.000Z,16-19,103,17.42,95
2021-02-26T00:00:00.000Z,0-4,138,17.48,128
2021-02-26T00:00:00.000Z,5-11,192,15.51,180
2021-02-26T00:00:00.000Z,12-15,99,15.57,103
2021-02-26T00:00:00.000Z,16-19,96,16.23,95
2021-02-27T00:00:00.000Z,0-4,72,9.12,130
2021-02-27T00:00:00.000Z,5-11,72,5.81,183
2021-02-27T00:00:00.000Z,12-15,20,3.14,101
