priod_Desc,visited_country,colorName,color_number,sum_arrived,sum_positived,percent_positive,last_update_date
LastMonth,אריתראה,כתום,2,1,0,0,
LastMonth,אלבניה,כתום,2,265,1,0.38,
LastMonth,אירלנד,כתום,2,383,0,0,
LastMonth,כווית,כתום,2,2,0,0,
LastMonth,אתיופיה,כתום,2,992,15,1.51,
LastMonth,האיטי,כתום,2,1,0,0,
month3,צרפת,צהוב,3,66555,390,0.59,
month3,סווזילנד,כתום,2,1,0,0,
month3,מזרח טימור,כתום,2,2,0,0,
month3,מונטנגרו,כתום,2,7590,72,0.95,
month3,דרום סודאן,כתום,2,30,0,0,
month3,לבנון,כתום,2,80,0,0,
month3,ברבדוס,כתום,2,8,0,0,
month3,ליטא,כתום,2,3360,11,0.33,
month3,שוודיה,כתום,2,1661,5,0.3,
month3,בולגריה,כתום,2,17872,459,2.57,
month3,סין,צהוב,3,1498,3,0.2,
month3,דנמרק,כתום,2,3693,13,0.35,
month3,קובה,כתום,2,22,1,4.55,
month3,קטר,כתום,2,81,0,0,
month3,סודן,כתום,2,5,0,0,
month3,גינאה,כתום,2,15,0,0,
month3,סן מרינו,כתום,2,5,0,0,
month3,אוקראינה,כתום,2,69717,3759,5.39,
month3,גמייקה,כתום,2,26,1,3.85,
month3,תוניסיה,כתום,2,98,11,11.22,
month3,הודו,כתום,2,1926,7,0.36,
month3,ערב הסעודית,כתום,2,136,0,0,
month3,עומן,כתום,2,9,0,0,
month3,טנזניה,כתום,2,2993,53,1.77,
month3,פורטוגל,צהוב,3,6127,23,0.38,
month3,בליז,כתום,2,11,1,9.09,
month3,מלזיה,כתום,2,4,0,0,
month3,קוסטה ריקה,כתום,2,1821,33,1.81,
month3,אל סלבדור,כתום,2,31,0,0,
month3,הולנד,כתום,2,19932,112,0.56,
month3,ניו זילנד,צהוב,3,61,1,1.64,
month3,נפאל,כתום,2,96,1,1.04,
month3,גרנדה,כתום,2,18,0,0,
month3,זמביה,כתום,2,99,0,0,
month3,מולדובה,כתום,2,8390,184,2.19,
month3,מרטיניק,כתום,2,2,0,0,
month3,איי פאלקלנד,כתום,2,1,0,0,
month3,ונצואלה,כתום,2,129,3,2.33,
month3,פנמה,כתום,2,972,14,1.44,
month3,רומניה,כתום,2,31057,345,1.11,
month3,שוויץ,כתום,2,29685,160,0.54,
month3,איסלנד,כתום,2,6289,44,0.7,
month3,קנדה,כתום,2,13120,31,0.24,
month3,דרום אפריקה,כתום,2,1716,8,0.47,
month3,קניה,כתום,2,642,10,1.56,
month3,גיבוטי,כתום,2,1,0,0,
month3,צאד,כתום,2,8,0,0,
month3,ונואטו,כתום,2,1,0,0,
month3,ירדן,כתום,2,26926,178,0.66,
month3,ויטנאם,כתום,2,56,0,0,
month3,בלגיה,כתום,2,8832,47,0.53,
month3,סוריה,כתום,2,195,0,0,
month3,אירן,כתום,2,3,0,0,
month3,מלדיבים,כתום,2,3593,17,0.47,
month3,מוזמביק,כתום,2,55,0,0,
month3,לאוס,כתום,2,1,0,0,
month3,חוף השנהב,כתום,2,115,3,2.61,
month3,ניקרגואה,כתום,2,24,0,0,
month3,אקואדור,כתום,2,231,2,0.87,
month3,פורטו ריקו,כתום,2,16,0,0,
month3,מלטה,צהוב,3,165,0,0,
month3,מונגוליה,כתום,2,9,0,0,
month3,קפריסין,צהוב,3,27147,140,0.52,
month3,גמביה,כתום,2,13,0,0,
month3,רואנדה,כתום,2,182,0,0,
month3,גינאה החדשה,כתום,2,1,0,0,
month3,ראוניון,כתום,2,4,0,0,
month3,הונדורס,כתום,2,33,0,0,
month3,סט וינסנט,כתום,2,4,1,25,
month3,יפן,כתום,2,521,2,0.38,
month3,פיליפינים,כתום,2,942,15,1.59,
month3,בהמס,כתום,2,35,0,0,
month3,לטביה,כתום,2,1908,3,0.16,
month3,בוליביה,כתום,2,30,0,0,
month3,תורכמניסטאן,כתום,2,626,23,3.67,
month3,טג'יקיסטאן,כתום,2,59,0,0,
month3,טונגה,כתום,2,2,0,0,
month3,ברמודה,כתום,2,1,0,0,
month3,זאיר,כתום,2,84,1,1.19,
month3,ספרד,כתום,2,14822,91,0.61,
month3,איי פיגי,כתום,2,3,0,0,
month3,מאלי,כתום,2,134,4,2.99,
month3,איי הבתולה,כתום,2,2,0,0,
month3,גאורגיה,כתום,2,25908,235,0.91,
month3,תימן,כתום,2,7,0,0,
month3,אסטוניה,כתום,2,666,5,0.75,
month3,סומליה,כתום,2,4,0,0,
month3,לוכסמבורג,כתום,2,126,0,0,
month3,פקיסטן,כתום,2,2,0,0,
month3,אזרביג'אן,כתום,2,3634,39,1.07,
month3,הונג קונג,צהוב,3,361,2,0.55,
month3,מונקו,כתום,2,96,3,3.13,
month3,לסוטו,כתום,2,7,0,0,
month3,מקסיקו,כתום,2,507,16,3.16,
month3,איי קיימן,כתום,2,2,0,0,
month3,אוסטרליה,כתום,2,765,2,0.26,
month3,מדגסקר,כתום,2,2,0,0,
month3,סט. לוציה,כתום,2,1,0,0,
month3,בחריין,צהוב,3,260,0,0,
month3,ליכטנשטיין,כתום,2,1,0,0,
month3,אלגיריה,כתום,2,3,0,0,
month3,גיברלטר,כתום,2,95,1,1.05,
month3,ארמניה,כתום,2,993,13,1.31,
month3,אורגוואי,צהוב,3,320,3,0.94,
month3,גאנה,כתום,2,377,7,1.86,
month3,גרמניה,כתום,2,45962,149,0.32,
month3,צ'ילה,כתום,2,121,0,0,
month3,סורינם,כתום,2,3,0,0,
month3,גויאנה,כתום,2,9,0,0,
month3,טוגו,כתום,2,62,0,0,
month3,אבחזיסטאן,כתום,2,56,1,1.79,
month3,אוגנדה,כתום,2,209,1,0.48,
month3,דומיניקה,כתום,2,38,0,0,
month3,טובלו,כתום,2,2,0,0,
month3,ניגריה,כתום,2,448,5,1.12,
month3,מלאווי,כתום,2,201,0,0,
month3,בורונדי,כתום,2,4,0,0,
month3,אוזבקיסטן,כתום,2,1595,36,2.26,
month3,פרו,כתום,2,757,16,2.11,
month3,סלובקיה,כתום,2,1496,4,0.27,
month3,תאילנד,כתום,2,4161,14,0.34,
month3,ארצות הברית,כתום,2,183301,1710,0.93,
month3,איטליה,צהוב,3,49111,139,0.28,
month3,קמבודיה,כתום,2,3,0,0,
month3,קולומביה,כתום,2,617,4,0.65,
month3,הונגריה,כתום,2,33569,209,0.62,
month3,מקאו,כתום,2,19,0,0,
month3,תורכיה,כתום,2,62248,1276,2.05,
month3,אפגניסטן,כתום,2,3,0,0,
month3,ליבריה,כתום,2,17,0,0,
month3,פינלנד,כתום,2,2226,8,0.36,
month3,מרוקו,כתום,2,2511,58,2.31,
month3,רוסיה,כתום,2,18999,252,1.33,
month3,קרואטיה,כתום,2,1809,40,2.21,
month3,אוסטריה,צהוב,3,51822,230,0.44,
month3,עירק,כתום,2,67,1,1.49,
month3,סרביה,כתום,2,4035,42,1.04,
month3,לוב,כתום,2,2,0,0,
month3,קונגו,כתום,2,19,1,5.26,
month3,זימבאבווה,כתום,2,41,0,0,
month3,ארגנטינה,כתום,2,929,4,0.43,
month3,קירג'זסטאן,כתום,2,302,12,3.97,
month3,קמרון,כתום,2,61,2,3.28,
month3,מאוריציוס,כתום,2,25,0,0,
month3,בנגלדש,כתום,2,3,0,0,
month3,פרגוואי,כתום,2,114,1,0.88,
month3,אנגולה,כתום,2,147,0,0,
month3,איי נורפולק,כתום,2,2,0,0,
month3,טיוואן,צהוב,3,69,0,0,
month3,גבון,כתום,2,19,0,0,
month3,נמיביה,כתום,2,70,0,0,
month3,מצרים,כתום,2,84296,594,0.7,
month3,פולין,כתום,2,17146,91,0.53,
month3,גווטאמלה,כתום,2,259,10,3.86,
month3,בילורוסיה,כתום,2,4764,62,1.3,
month3,יוון,כתום,2,119492,922,0.77,
month3,ברזיל,כתום,2,598,2,0.33,
month3,אנדורה,כתום,2,17,0,0,
month3,אינדונזיה,כתום,2,17,0,0,
month3,נורבגיה,כתום,2,420,2,0.48,
month3,סנגל,כתום,2,46,0,0,
month3,מקדוניה,כתום,2,106,2,1.89,
month3,ניגר,כתום,2,8,0,0,
month3,סלובניה,כתום,2,1194,5,0.42,
month3,קזחסטאן,כתום,2,585,24,4.1,
month3,בוטסואנה,כתום,2,94,0,0,
month3,צכיה,צהוב,3,33207,188,0.57,
month3,פאפואה,כתום,2,9,0,0,
month3,איי סיישל,כתום,2,2274,1,0.04,
month3,גואם,כתום,2,1,0,0,
month3,סינגפור,כתום,2,289,1,0.35,
month3,קוסובו,צהוב,3,48,0,0,
month3,אריתראה,כתום,2,2,0,0,
month3,אלבניה,כתום,2,986,7,0.71,
month3,אירלנד,כתום,2,856,0,0,
month3,איי קוק,כתום,2,3,0,0,
month3,כווית,כתום,2,3,0,0,
month3,אתיופיה,כתום,2,2240,35,1.56,
month3,האיטי,כתום,2,1,0,0,
month6,צרפת,צהוב,3,96308,428,0.44,
month6,סווזילנד,כתום,2,10,0,0,
month6,מזרח טימור,כתום,2,2,0,0,
month6,מונטנגרו,כתום,2,10843,73,0.67,
month6,דרום סודאן,כתום,2,44,0,0,
month6,לבנון,כתום,2,163,0,0,
month6,ברבדוס,כתום,2,10,0,0,
month6,ליטא,כתום,2,4063,12,0.3,
month6,שוודיה,כתום,2,2243,7,0.31,
month6,בולגריה,כתום,2,34425,489,1.42,
month6,סין,צהוב,3,2427,3,0.12,
month6,דנמרק,כתום,2,4505,14,0.31,
month6,קובה,כתום,2,44,1,2.27,
month6,קטר,כתום,2,119,0,0,
month6,סודן,כתום,2,7,0,0,
month6,גינאה,כתום,2,29,2,6.9,
month6,סן מרינו,כתום,2,9,0,0,
month6,אוקראינה,כתום,2,85082,3774,4.44,
month6,סמואה,כתום,2,1,0,0,
month6,גמייקה,כתום,2,41,1,2.44,
month6,תוניסיה,כתום,2,156,11,7.05,
month6,הודו,כתום,2,2585,15,0.58,
month6,ערב הסעודית,כתום,2,187,1,0.53,
month6,עומן,כתום,2,11,0,0,
month6,טנזניה,כתום,2,3779,55,1.46,
month6,פורטוגל,צהוב,3,7659,26,0.34,
month6,בליז,כתום,2,13,1,7.69,
month6,מלזיה,כתום,2,6,0,0,
month6,קוסטה ריקה,כתום,2,2336,33,1.41,
month6,אל סלבדור,כתום,2,43,0,0,
month6,הולנד,כתום,2,29285,137,0.47,
month6,ניו זילנד,צהוב,3,98,1,1.02,
month6,נפאל,כתום,2,159,1,0.63,
month6,גרנדה,כתום,2,26,0,0,
month6,זמביה,כתום,2,232,1,0.43,
month6,מולדובה,כתום,2,12470,185,1.48,
month6,מרטיניק,כתום,2,3,0,0,
month6,איי פאלקלנד,כתום,2,1,0,0,
month6,ונצואלה,כתום,2,190,3,1.58,
month6,פנמה,כתום,2,1318,15,1.14,
month6,רומניה,כתום,2,41841,359,0.86,
month6,שוויץ,כתום,2,38059,171,0.45,
month6,איסלנד,כתום,2,7623,50,0.66,
month6,איי מרשל,כתום,2,1,0,0,
month6,קנדה,כתום,2,16455,34,0.21,
month6,דרום אפריקה,כתום,2,2308,14,0.61,
month6,קניה,כתום,2,1064,17,1.6,
month6,גיבוטי,כתום,2,1,0,0,
month6,צאד,כתום,2,17,0,0,
month6,ונואטו,כתום,2,2,0,0,
month6,ירדן,כתום,2,33314,190,0.57,
month6,ויטנאם,כתום,2,86,0,0,
month6,בלגיה,כתום,2,13410,51,0.38,
month6,סוריה,כתום,2,574,0,0,
month6,אירן,כתום,2,3,0,0,
month6,מלדיבים,כתום,2,4871,25,0.51,
month6,מוזמביק,כתום,2,91,0,0,
month6,לאוס,כתום,2,2,0,0,
month6,חוף השנהב,כתום,2,237,4,1.69,
month6,ניקרגואה,כתום,2,25,0,0,
month6,אקואדור,כתום,2,300,2,0.67,
month6,פורטו ריקו,כתום,2,34,0,0,
month6,מלטה,צהוב,3,305,0,0,
month6,מונגוליה,כתום,2,11,0,0,
month6,קפריסין,צהוב,3,58494,244,0.42,
month6,גמביה,כתום,2,18,0,0,
month6,רואנדה,כתום,2,344,2,0.58,
month6,אנגליה,כתום,2,1,0,0,
month6,גינאה החדשה,כתום,2,3,0,0,
month6,ראוניון,כתום,2,9,0,0,
month6,הונדורס,כתום,2,72,0,0,
month6,סט וינסנט,כתום,2,9,1,11.11,
month6,יפן,כתום,2,652,3,0.46,
month6,פיליפינים,כתום,2,1552,18,1.16,
month6,בהמס,כתום,2,43,0,0,
month6,לטביה,כתום,2,2270,3,0.13,
month6,בוליביה,כתום,2,87,0,0,
month6,תורכמניסטאן,כתום,2,1009,25,2.48,
month6,טג'יקיסטאן,כתום,2,70,0,0,
month6,טונגה,כתום,2,2,0,0,
month6,ברמודה,כתום,2,6,0,0,
month6,זאיר,כתום,2,153,1,0.65,
month6,ספרד,כתום,2,22673,194,0.86,
month6,איי פיגי,כתום,2,4,0,0,
month6,מאלי,כתום,2,164,7,4.27,
month6,איי הבתולה,כתום,2,6,0,0,
month6,גאורגיה,כתום,2,58242,323,0.55,
month6,תימן,כתום,2,7,0,0,
month6,אסטוניה,כתום,2,788,5,0.63,
month6,סומליה,כתום,2,4,0,0,
month6,לוכסמבורג,כתום,2,194,0,0,
month6,פקיסטן,כתום,2,3,0,0,
month6,אזרביג'אן,כתום,2,4196,40,0.95,
month6,הונג קונג,צהוב,3,448,2,0.45,
month6,מונקו,כתום,2,109,4,3.67,
month6,ברוניי,כתום,2,1,0,0,
month6,לסוטו,כתום,2,15,0,0,
month6,מקסיקו,כתום,2,1142,22,1.93,
month6,איי קיימן,כתום,2,2,0,0,
month6,אוסטרליה,כתום,2,1042,2,0.19,
month6,מדגסקר,כתום,2,7,0,0,
month6,סט. לוציה,כתום,2,1,0,0,
month6,בחריין,צהוב,3,299,0,0,
month6,ליכטנשטיין,כתום,2,1,0,0,
month6,אלגיריה,כתום,2,10,0,0,
month6,גיברלטר,כתום,2,109,1,0.92,
month6,ארמניה,כתום,2,1245,16,1.29,
month6,אורגוואי,צהוב,3,449,3,0.67,
month6,גאנה,כתום,2,661,7,1.06,
month6,גרמניה,כתום,2,67493,174,0.26,
month6,צ'ילה,כתום,2,257,0,0,
month6,קיריבטי,כתום,2,5,0,0,
month6,סורינם,כתום,2,4,0,0,
month6,גויאנה,כתום,2,9,0,0,
month6,טוגו,כתום,2,83,0,0,
month6,אבחזיסטאן,כתום,2,60,1,1.67,
month6,אוגנדה,כתום,2,369,6,1.63,
month6,דומיניקה,כתום,2,44,0,0,
month6,טובלו,כתום,2,3,0,0,
month6,ניגריה,כתום,2,825,5,0.61,
month6,מלאווי,כתום,2,210,0,0,
month6,בורונדי,כתום,2,10,0,0,
month6,אוזבקיסטן,כתום,2,2711,104,3.84,
month6,פרו,כתום,2,881,18,2.04,
month6,סלובקיה,כתום,2,1513,4,0.26,
month6,תאילנד,כתום,2,7031,17,0.24,
month6,ארצות הברית,כתום,2,298789,1826,0.61,
month6,איטליה,צהוב,3,60385,148,0.25,
month6,קמבודיה,כתום,2,16,0,0,
month6,קולומביה,כתום,2,904,7,0.77,
month6,הונגריה,כתום,2,39816,219,0.55,
month6,מקאו,כתום,2,19,0,0,
month6,תורכיה,כתום,2,102235,1428,1.4,
month6,אפגניסטן,כתום,2,7,0,0,
month6,ליבריה,כתום,2,24,0,0,
month6,פינלנד,כתום,2,2626,8,0.3,
month6,מרוקו,כתום,2,2826,60,2.12,
month6,רוסיה,כתום,2,29484,354,1.2,
month6,קרואטיה,כתום,2,2552,40,1.57,
month6,אוסטריה,צהוב,3,62229,235,0.38,
month6,עירק,כתום,2,105,1,0.95,
month6,סרביה,כתום,2,5145,44,0.86,
month6,לוב,כתום,2,4,0,0,
month6,קונגו,כתום,2,36,2,5.56,
month6,זימבאבווה,כתום,2,95,0,0,
month6,ארגנטינה,כתום,2,1289,6,0.47,
month6,קירג'זסטאן,כתום,2,543,33,6.08,
month6,קמרון,כתום,2,99,4,4.04,
month6,מאוריציוס,כתום,2,47,0,0,
month6,בנגלדש,כתום,2,3,0,0,
month6,פרגוואי,כתום,2,157,1,0.64,
month6,אנגולה,כתום,2,223,1,0.45,
month6,איי נורפולק,כתום,2,2,0,0,
month6,טיוואן,צהוב,3,186,0,0,
month6,פלאו,כתום,2,1,0,0,
month6,גבון,כתום,2,30,0,0,
month6,נמיביה,כתום,2,118,0,0,
month6,מצרים,כתום,2,122884,617,0.5,
month6,פולין,כתום,2,22591,98,0.43,
month6,גווטאמלה,כתום,2,313,12,3.83,
month6,בילורוסיה,כתום,2,8993,88,0.98,
month6,יוון,כתום,2,205532,1069,0.52,
month6,ברזיל,כתום,2,973,7,0.72,
month6,אנדורה,כתום,2,19,0,0,
month6,אינדונזיה,כתום,2,51,0,0,
month6,נורבגיה,כתום,2,580,3,0.52,
month6,סנגל,כתום,2,75,0,0,
month6,מקדוניה,כתום,2,173,2,1.16,
month6,ניגר,כתום,2,12,0,0,
month6,סלובניה,כתום,2,1569,7,0.45,
month6,קזחסטאן,כתום,2,816,27,3.31,
month6,בוטסואנה,כתום,2,134,0,0,
month6,צכיה,צהוב,3,35518,199,0.56,
month6,פאפואה,כתום,2,13,0,0,
month6,איי סיישל,כתום,2,5656,10,0.18,
month6,גואם,כתום,2,1,0,0,
month6,סינגפור,כתום,2,479,2,0.42,
month6,קוסובו,צהוב,3,68,0,0,
month6,אריתראה,כתום,2,4,0,0,
month6,אלבניה,כתום,2,1683,7,0.42,
month6,אירלנד,כתום,2,1167,0,0,
month6,איי קוק,כתום,2,3,0,0,
month6,כווית,כתום,2,7,0,0,
month6,אתיופיה,כתום,2,3912,45,1.15,
month6,האיטי,כתום,2,4,0,0,
year,צרפת,צהוב,3,96308,428,0.44,
year,סווזילנד,כתום,2,10,0,0,
year,מזרח טימור,כתום,2,2,0,0,
year,מונטנגרו,כתום,2,10843,73,0.67,
year,דרום סודאן,כתום,2,44,0,0,
year,לבנון,כתום,2,163,0,0,
year,ברבדוס,כתום,2,10,0,0,
year,ליטא,כתום,2,4063,12,0.3,
year,שוודיה,כתום,2,2243,7,0.31,
year,בולגריה,כתום,2,34425,489,1.42,
year,סין,צהוב,3,2427,3,0.12,
year,דנמרק,כתום,2,4505,14,0.31,
year,קובה,כתום,2,44,1,2.27,
year,קטר,כתום,2,119,0,0,
year,סודן,כתום,2,7,0,0,
year,גינאה,כתום,2,29,2,6.9,
year,סן מרינו,כתום,2,9,0,0,
year,אוקראינה,כתום,2,85082,3774,4.44,
year,סמואה,כתום,2,1,0,0,
year,גמייקה,כתום,2,41,1,2.44,
year,תוניסיה,כתום,2,156,11,7.05,
year,הודו,כתום,2,2585,15,0.58,
year,ערב הסעודית,כתום,2,187,1,0.53,
year,עומן,כתום,2,11,0,0,
year,טנזניה,כתום,2,3779,55,1.46,
year,פורטוגל,צהוב,3,7659,26,0.34,
year,סיירה ליאונה,כתום,2,22,0,0,
year,בליז,כתום,2,13,1,7.69,
year,מלזיה,כתום,2,6,0,0,
year,קוסטה ריקה,כתום,2,2336,33,1.41,
year,אל סלבדור,כתום,2,43,0,0,
year,הולנד,כתום,2,29285,137,0.47,
year,ניו זילנד,צהוב,3,98,1,1.02,
year,נפאל,כתום,2,159,1,0.63,
year,גרנדה,כתום,2,26,0,0,
year,זמביה,כתום,2,232,1,0.43,
year,מולדובה,כתום,2,12470,185,1.48,
year,מרטיניק,כתום,2,3,0,0,
year,איי פאלקלנד,כתום,2,1,0,0,
year,ונצואלה,כתום,2,190,3,1.58,
year,פנמה,כתום,2,1318,15,1.14,
year,רומניה,כתום,2,41841,359,0.86,
year,שוויץ,כתום,2,38059,171,0.45,
year,איסלנד,כתום,2,7623,50,0.66,
year,איי מרשל,כתום,2,1,0,0,
year,קנדה,כתום,2,16455,34,0.21,
year,דרום אפריקה,כתום,2,2308,14,0.61,
year,בורקינה פאסו,כתום,2,32,0,0,
year,קניה,כתום,2,1064,17,1.6,
year,קלדוניה החדשה,כתום,2,3,0,0,
year,גיבוטי,כתום,2,1,0,0,
year,צאד,כתום,2,17,0,0,
year,ונואטו,כתום,2,2,0,0,
year,ירדן,כתום,2,33314,190,0.57,
year,ויטנאם,כתום,2,86,0,0,
year,בלגיה,כתום,2,13410,51,0.38,
year,סוריה,כתום,2,574,0,0,
year,אירן,כתום,2,3,0,0,
year,מלדיבים,כתום,2,4871,25,0.51,
year,מוזמביק,כתום,2,91,0,0,
year,לאוס,כתום,2,2,0,0,
year,חוף השנהב,כתום,2,237,4,1.69,
year,ניקרגואה,כתום,2,25,0,0,
year,אקואדור,כתום,2,300,2,0.67,
year,פורטו ריקו,כתום,2,34,0,0,
year,מלטה,צהוב,3,305,0,0,
year,מונגוליה,כתום,2,11,0,0,
year,קפריסין,צהוב,3,58494,244,0.42,
year,גמביה,כתום,2,18,0,0,
year,רואנדה,כתום,2,344,2,0.58,
year,אנגליה,כתום,2,1,0,0,
year,גינאה החדשה,כתום,2,3,0,0,
year,ראוניון,כתום,2,9,0,0,
year,הונדורס,כתום,2,72,0,0,
year,סט וינסנט,כתום,2,9,1,11.11,
year,יפן,כתום,2,652,3,0.46,
year,פיליפינים,כתום,2,1552,18,1.16,
year,בהמס,כתום,2,43,0,0,
year,לטביה,כתום,2,2270,3,0.13,
year,בוליביה,כתום,2,87,0,0,
year,תורכמניסטאן,כתום,2,1009,25,2.48,
year,טג'יקיסטאן,כתום,2,70,0,0,
year,טונגה,כתום,2,2,0,0,
year,ברמודה,כתום,2,6,0,0,
year,זאיר,כתום,2,153,1,0.65,
year,ספרד,כתום,2,22673,194,0.86,
year,איי פיגי,כתום,2,4,0,0,
year,מאלי,כתום,2,164,7,4.27,
year,איי הבתולה,כתום,2,6,0,0,
year,גאורגיה,כתום,2,58242,323,0.55,
year,תימן,כתום,2,7,0,0,
year,אסטוניה,כתום,2,788,5,0.63,
year,סומליה,כתום,2,4,0,0,
year,לוכסמבורג,כתום,2,194,0,0,
year,פקיסטן,כתום,2,3,0,0,
year,אזרביג'אן,כתום,2,4196,40,0.95,
year,הונג קונג,צהוב,3,448,2,0.45,
year,מונקו,כתום,2,109,4,3.67,
year,ברוניי,כתום,2,1,0,0,
year,לסוטו,כתום,2,15,0,0,
year,מקסיקו,כתום,2,1142,22,1.93,
year,איי קיימן,כתום,2,2,0,0,
year,אוסטרליה,כתום,2,1042,2,0.19,
year,מדגסקר,כתום,2,7,0,0,
year,סט. לוציה,כתום,2,1,0,0,
year,בחריין,צהוב,3,299,0,0,
year,ליכטנשטיין,כתום,2,1,0,0,
year,אלגיריה,כתום,2,10,0,0,
year,גיברלטר,כתום,2,109,1,0.92,
year,ארמניה,כתום,2,1245,16,1.29,
year,אורגוואי,צהוב,3,449,3,0.67,
year,גאנה,כתום,2,661,7,1.06,
year,גרמניה,כתום,2,67493,174,0.26,
year,צ'ילה,כתום,2,257,0,0,
year,קיריבטי,כתום,2,5,0,0,
year,סורינם,כתום,2,4,0,0,
year,גויאנה,כתום,2,9,0,0,
year,טוגו,כתום,2,83,0,0,
year,אבחזיסטאן,כתום,2,60,1,1.67,
year,אוגנדה,כתום,2,369,6,1.63,
year,דומיניקה,כתום,2,44,0,0,
year,טובלו,כתום,2,3,0,0,
