priod_Desc,visited_country,colorName,color_number,sum_arrived,sum_positived,percent_positive,last_update_date
month6,ליטא,כתום,2,3943,11,0.28,
month6,שוודיה,כתום,2,2173,7,0.32,
month6,בולגריה,כתום,2,34302,489,1.43,
month6,סין,צהוב,3,2239,3,0.13,
month6,דנמרק,כתום,2,4342,14,0.32,
month6,קובה,כתום,2,44,1,2.27,
month6,קטר,כתום,2,114,0,0,
month6,סודן,כתום,2,7,0,0,
month6,גינאה,כתום,2,28,2,7.14,
month6,סן מרינו,כתום,2,9,0,0,
month6,אוקראינה,כתום,2,83101,3741,4.5,
month6,סמואה,כתום,2,1,0,0,
month6,גמייקה,כתום,2,41,1,2.44,
month6,תוניסיה,כתום,2,150,11,7.33,
month6,הודו,כתום,2,2283,15,0.66,
month6,ערב הסעודית,כתום,2,180,1,0.56,
month6,עומן,כתום,2,11,0,0,
month6,טנזניה,כתום,2,3630,55,1.52,
month6,בליז,כתום,2,13,1,7.69,
month6,מלזיה,כתום,2,6,0,0,
month6,קוסטה ריקה,כתום,2,2279,33,1.45,
month6,אל סלבדור,כתום,2,43,0,0,
month6,הולנד,כתום,2,28087,134,0.48,
month6,ניו זילנד,צהוב,3,95,1,1.05,
month6,נפאל,כתום,2,129,1,0.78,
month6,גרנדה,כתום,2,26,0,0,
month6,זמביה,כתום,2,227,1,0.44,
month6,מולדובה,כתום,2,12244,179,1.46,
month6,מרטיניק,כתום,2,3,0,0,
month6,איי פאלקלנד,כתום,2,1,0,0,
month6,ונצואלה,כתום,2,182,3,1.65,
month6,פנמה,כתום,2,1245,14,1.12,
month6,רומניה,כתום,2,40893,352,0.86,
month6,שוויץ,כתום,2,37162,163,0.44,
month6,איסלנד,כתום,2,7590,50,0.66,
month6,איי מרשל,כתום,2,1,0,0,
month6,קנדה,כתום,2,15753,33,0.21,
month6,קוסובו,כתום,2,68,0,0,
month6,דרום אפריקה,כתום,2,2070,14,0.68,
month6,קניה,כתום,2,1026,17,1.66,
month6,גיבוטי,כתום,2,1,0,0,
month6,צאד,כתום,2,17,0,0,
month6,ונואטו,כתום,2,2,0,0,
month6,ירדן,כתום,2,32649,187,0.57,
month6,ויטנאם,כתום,2,85,0,0,
month6,בלגיה,כתום,2,12981,51,0.39,
month6,סוריה,כתום,2,542,0,0,
month6,אירן,כתום,2,3,0,0,
month6,מלדיבים,כתום,2,4797,25,0.52,
month6,מוזמביק,כתום,2,90,0,0,
month6,לאוס,כתום,2,2,0,0,
month6,חוף השנהב,כתום,2,233,4,1.72,
month6,פורטוגל,כתום,2,7185,26,0.36,
month6,ניקרגואה,כתום,2,25,0,0,
month6,מלטה,כתום,2,296,0,0,
month6,אקואדור,כתום,2,288,2,0.69,
month6,פורטו ריקו,כתום,2,34,0,0,
month6,מונגוליה,כתום,2,11,0,0,
month6,קפריסין,צהוב,3,57107,244,0.43,
month6,גמביה,כתום,2,15,0,0,
month6,רואנדה,כתום,2,337,2,0.59,
month6,אנגליה,כתום,2,1,0,0,
month6,גינאה החדשה,כתום,2,3,0,0,
month6,ראוניון,כתום,2,9,0,0,
month6,הונדורס,כתום,2,71,0,0,
month6,סט וינסנט,כתום,2,9,1,11.11,
month6,יפן,כתום,2,648,3,0.46,
month6,פיליפינים,כתום,2,1527,18,1.18,
month6,בהמס,כתום,2,42,0,0,
month6,לטביה,כתום,2,2216,3,0.14,
month6,בוליביה,כתום,2,87,0,0,
month6,תורכמניסטאן,כתום,2,992,25,2.52,
month6,טג'יקיסטאן,כתום,2,70,0,0,
month6,טונגה,כתום,2,2,0,0,
month6,ברמודה,כתום,2,6,0,0,
month6,זאיר,כתום,2,146,1,0.68,
month6,ספרד,כתום,2,21359,191,0.89,
month6,איי פיגי,כתום,2,4,0,0,
month6,מאלי,כתום,2,162,7,4.32,
month6,איי הבתולה,כתום,2,6,0,0,
month6,גאורגיה,כתום,2,56713,320,0.56,
month6,תימן,כתום,2,7,0,0,
month6,אסטוניה,כתום,2,778,5,0.64,
month6,סומליה,כתום,2,4,0,0,
month6,לוכסמבורג,כתום,2,186,0,0,
month6,פקיסטן,כתום,2,3,0,0,
month6,אזרביג'אן,כתום,2,4056,40,0.99,
month6,הונג קונג,צהוב,3,424,2,0.47,
month6,מונקו,כתום,2,109,4,3.67,
month6,ברוניי,כתום,2,1,0,0,
month6,סלובקיה,צהוב,3,1512,4,0.26,
month6,לסוטו,כתום,2,15,0,0,
month6,מקסיקו,כתום,2,1053,14,1.33,
month6,איי קיימן,כתום,2,2,0,0,
month6,אוסטרליה,כתום,2,1022,2,0.2,
month6,פולין,צהוב,3,21933,98,0.45,
month6,מדגסקר,כתום,2,7,0,0,
month6,סט. לוציה,כתום,2,1,0,0,
month6,בחריין,צהוב,3,240,0,0,
month6,אלגיריה,כתום,2,9,0,0,
month6,גיברלטר,כתום,2,108,0,0,
month6,ארמניה,כתום,2,1232,15,1.22,
month6,אורגוואי,צהוב,3,437,3,0.69,
month6,גאנה,כתום,2,612,7,1.14,
month6,גרמניה,כתום,2,65149,171,0.26,
month6,צ'ילה,כתום,2,254,0,0,
month6,קיריבטי,כתום,2,5,0,0,
month6,סורינם,כתום,2,4,0,0,
month6,גויאנה,כתום,2,7,0,0,
month6,טוגו,כתום,2,81,0,0,
month6,אבחזיסטאן,כתום,2,53,1,1.89,
month6,אוגנדה,כתום,2,364,6,1.65,
month6,דומיניקה,כתום,2,44,0,0,
month6,טובלו,כתום,2,2,0,0,
month6,ניגריה,כתום,2,798,5,0.63,
month6,מלאווי,כתום,2,208,0,0,
month6,בורונדי,כתום,2,10,0,0,
month6,אוזבקיסטן,כתום,2,2459,104,4.23,
month6,פרו,כתום,2,831,18,2.17,
month6,תאילנד,כתום,2,6789,16,0.24,
month6,ארצות הברית,כתום,2,290461,1749,0.6,
month6,קמבודיה,כתום,2,16,0,0,
month6,קולומביה,כתום,2,851,7,0.82,
month6,הונגריה,כתום,2,38021,215,0.57,
month6,מקאו,כתום,2,18,0,0,
month6,תורכיה,כתום,2,99664,1422,1.43,
month6,אפגניסטן,כתום,2,7,0,0,
month6,ליבריה,כתום,2,24,0,0,
month6,פינלנד,כתום,2,2558,8,0.31,
month6,מרוקו,כתום,2,2575,60,2.33,
month6,רוסיה,כתום,2,27889,338,1.21,
month6,קרואטיה,כתום,2,2523,40,1.59,
month6,אוסטריה,צהוב,3,60042,230,0.38,
month6,עירק,כתום,2,101,1,0.99,
month6,סרביה,כתום,2,5018,43,0.86,
month6,לוב,כתום,2,4,0,0,
month6,קונגו,כתום,2,34,2,5.88,
month6,זימבאבווה,כתום,2,92,0,0,
month6,ארגנטינה,כתום,2,1166,5,0.43,
month6,קירג'זסטאן,כתום,2,526,33,6.27,
month6,קמרון,כתום,2,93,4,4.3,
month6,מאוריציוס,כתום,2,42,0,0,
month6,בנגלדש,כתום,2,3,0,0,
month6,פרגוואי,כתום,2,155,1,0.65,
month6,אנגולה,כתום,2,212,1,0.47,
month6,איי נורפולק,כתום,2,2,0,0,
month6,טיוואן,צהוב,3,182,0,0,
month6,פלאו,כתום,2,1,0,0,
month6,נמיביה,כתום,2,116,0,0,
month6,מצרים,כתום,2,120060,609,0.51,
month6,גווטאמלה,כתום,2,304,12,3.95,
month6,בילורוסיה,כתום,2,8768,81,0.92,
month6,יוון,כתום,2,203134,1067,0.53,
month6,ברזיל,כתום,2,939,6,0.64,
month6,אנדורה,כתום,2,19,0,0,
month6,אינדונזיה,כתום,2,50,0,0,
month6,נורבגיה,כתום,2,559,3,0.54,
month6,סנגל,כתום,2,75,0,0,
month6,צרפת,כתום,2,92618,425,0.46,
month6,מקדוניה,כתום,2,164,1,0.61,
month6,ניגר,כתום,2,12,0,0,
month6,סלובניה,כתום,2,1553,7,0.45,
month6,קזחסטאן,כתום,2,793,27,3.4,
month6,בוטסואנה,כתום,2,128,0,0,
month6,צכיה,צהוב,3,34034,196,0.58,
month6,פאפואה,כתום,2,13,0,0,
month6,גבון,צהוב,3,29,0,0,
month6,איי סיישל,כתום,2,5529,10,0.18,
month6,גואם,כתום,2,1,0,0,
month6,סינגפור,כתום,2,472,2,0.42,
month6,אריתראה,כתום,2,4,0,0,
month6,אלבניה,כתום,2,1669,7,0.42,
month6,אירלנד,כתום,2,1142,0,0,
month6,איי קוק,כתום,2,3,0,0,
month6,כווית,כתום,2,7,0,0,
month6,אתיופיה,כתום,2,3693,42,1.14,
month6,האיטי,כתום,2,3,0,0,
month6,איטליה,כתום,2,58225,146,0.25,
year,סווזילנד,כתום,2,10,0,0,
year,מזרח טימור,כתום,2,2,0,0,
year,מונטנגרו,כתום,2,10447,72,0.69,
year,דרום סודאן,כתום,2,40,0,0,
year,לבנון,כתום,2,162,0,0,
year,ברבדוס,כתום,2,10,0,0,
year,ליטא,כתום,2,3943,11,0.28,
year,שוודיה,כתום,2,2173,7,0.32,
year,בולגריה,כתום,2,34302,489,1.43,
year,סין,צהוב,3,2239,3,0.13,
year,דנמרק,כתום,2,4342,14,0.32,
year,קובה,כתום,2,44,1,2.27,
year,קטר,כתום,2,114,0,0,
year,סודן,כתום,2,7,0,0,
year,גינאה,כתום,2,28,2,7.14,
year,סן מרינו,כתום,2,9,0,0,
year,אוקראינה,כתום,2,83101,3741,4.5,
year,סמואה,כתום,2,1,0,0,
year,גמייקה,כתום,2,41,1,2.44,
year,תוניסיה,כתום,2,150,11,7.33,
year,הודו,כתום,2,2283,15,0.66,
year,ערב הסעודית,כתום,2,180,1,0.56,
year,עומן,כתום,2,11,0,0,
year,טנזניה,כתום,2,3630,55,1.52,
year,סיירה ליאונה,כתום,2,22,0,0,
year,בליז,כתום,2,13,1,7.69,
year,מלזיה,כתום,2,6,0,0,
year,קוסטה ריקה,כתום,2,2279,33,1.45,
year,אל סלבדור,כתום,2,43,0,0,
year,הולנד,כתום,2,28087,134,0.48,
year,ניו זילנד,צהוב,3,95,1,1.05,
year,נפאל,כתום,2,129,1,0.78,
year,גרנדה,כתום,2,26,0,0,
year,זמביה,כתום,2,227,1,0.44,
year,מולדובה,כתום,2,12244,179,1.46,
year,מרטיניק,כתום,2,3,0,0,
year,איי פאלקלנד,כתום,2,1,0,0,
year,ונצואלה,כתום,2,182,3,1.65,
year,פנמה,כתום,2,1245,14,1.12,
year,רומניה,כתום,2,40893,352,0.86,
year,שוויץ,כתום,2,37162,163,0.44,
year,איסלנד,כתום,2,7590,50,0.66,
year,איי מרשל,כתום,2,1,0,0,
year,קנדה,כתום,2,15753,33,0.21,
year,קוסובו,כתום,2,68,0,0,
year,דרום אפריקה,כתום,2,2070,14,0.68,
year,בורקינה פאסו,כתום,2,32,0,0,
year,קניה,כתום,2,1026,17,1.66,
year,קלדוניה החדשה,כתום,2,3,0,0,
year,גיבוטי,כתום,2,1,0,0,
year,צאד,כתום,2,17,0,0,
year,ונואטו,כתום,2,2,0,0,
year,ירדן,כתום,2,32649,187,0.57,
year,ויטנאם,כתום,2,85,0,0,
year,בלגיה,כתום,2,12981,51,0.39,
year,סוריה,כתום,2,542,0,0,
year,אירן,כתום,2,3,0,0,
year,מלדיבים,כתום,2,4797,25,0.52,
year,מוזמביק,כתום,2,90,0,0,
year,לאוס,כתום,2,2,0,0,
year,חוף השנהב,כתום,2,233,4,1.72,
year,פורטוגל,כתום,2,7185,26,0.36,
year,ניקרגואה,כתום,2,25,0,0,
year,מלטה,כתום,2,296,0,0,
year,אקואדור,כתום,2,288,2,0.69,
year,פורטו ריקו,כתום,2,34,0,0,
year,מונגוליה,כתום,2,11,0,0,
year,קפריסין,צהוב,3,57107,244,0.43,
year,גמביה,כתום,2,15,0,0,
year,רואנדה,כתום,2,337,2,0.59,
year,אנגליה,כתום,2,1,0,0,
year,גינאה החדשה,כתום,2,3,0,0,
year,ראוניון,כתום,2,9,0,0,
year,הונדורס,כתום,2,71,0,0,
year,סט וינסנט,כתום,2,9,1,11.11,
year,יפן,כתום,2,648,3,0.46,
year,פיליפינים,כתום,2,1527,18,1.18,
year,בהמס,כתום,2,42,0,0,
year,לטביה,כתום,2,2216,3,0.14,
year,בוליביה,כתום,2,87,0,0,
year,תורכמניסטאן,כתום,2,992,25,2.52,
year,טג'יקיסטאן,כתום,2,70,0,0,
year,טונגה,כתום,2,2,0,0,
year,ברמודה,כתום,2,6,0,0,
year,זאיר,כתום,2,146,1,0.68,
year,ספרד,כתום,2,21359,191,0.89,
year,איי פיגי,כתום,2,4,0,0,
year,מאלי,כתום,2,162,7,4.32,
year,איי הבתולה,כתום,2,6,0,0,
year,גאורגיה,כתום,2,56713,320,0.56,
year,תימן,כתום,2,7,0,0,
year,אסטוניה,כתום,2,778,5,0.64,
year,סומליה,כתום,2,4,0,0,
year,לוכסמבורג,כתום,2,186,0,0,
year,פקיסטן,כתום,2,3,0,0,
year,אזרביג'אן,כתום,2,4056,40,0.99,
year,הונג קונג,צהוב,3,424,2,0.47,
year,מונקו,כתום,2,109,4,3.67,
year,ברוניי,כתום,2,1,0,0,
year,סלובקיה,צהוב,3,1512,4,0.26,
year,לסוטו,כתום,2,15,0,0,
year,מקסיקו,כתום,2,1053,14,1.33,
year,איי קיימן,כתום,2,2,0,0,
year,אוסטרליה,כתום,2,1022,2,0.2,
year,פולין,צהוב,3,21933,98,0.45,
year,מדגסקר,כתום,2,7,0,0,
year,סט. לוציה,כתום,2,1,0,0,
year,בחריין,צהוב,3,240,0,0,
year,אלגיריה,כתום,2,9,0,0,
year,גיברלטר,כתום,2,108,0,0,
year,ארמניה,כתום,2,1232,15,1.22,
year,אורגוואי,צהוב,3,437,3,0.69,
year,גאנה,כתום,2,612,7,1.14,
year,גרמניה,כתום,2,65149,171,0.26,
year,צ'ילה,כתום,2,254,0,0,
year,קיריבטי,כתום,2,5,0,0,
year,סורינם,כתום,2,4,0,0,
year,גויאנה,כתום,2,7,0,0,
year,טוגו,כתום,2,81,0,0,
year,אבחזיסטאן,כתום,2,53,1,1.89,
year,אוגנדה,כתום,2,364,6,1.65,
year,דומיניקה,כתום,2,44,0,0,
year,טובלו,כתום,2,2,0,0,
year,ניגריה,כתום,2,798,5,0.63,
year,מלאווי,כתום,2,208,0,0,
year,בורונדי,כתום,2,10,0,0,
year,אוזבקיסטן,כתום,2,2459,104,4.23,
LastMonth,גויאנה הצרפתית,כתום,2,15,0,0,
LastMonth,הרפ הדומיניקנית,כתום,2,367,4,1.09,
LastMonth,איי קייפ וורדה,כתום,2,1,0,0,
LastMonth,דרום סודאן,כתום,2,5,0,0,
LastMonth,איי טורקס וקייקוס,כתום,2,8,0,0,
LastMonth,ערב הסעודית,כתום,2,19,0,0,
LastMonth,רפ מרכז אפריקנית,כתום,2,1,0,0,
LastMonth,סיירה ליאונה,כתום,2,4,0,0,
LastMonth,קוסטה ריקה,כתום,2,1103,10,0.91,
LastMonth,אל סלבדור,כתום,2,15,0,0,
LastMonth,איחוד האמירויות הערב,כתום,2,7077,25,0.35,
LastMonth,ניו זילנד,צהוב,3,17,0,0,
LastMonth,האנטילים ההולנדים,כתום,2,12,0,0,
LastMonth,איי פאלקלנד,כתום,2,1,0,0,
LastMonth,דרום אפריקה,כתום,2,965,2,0.21,
LastMonth,בורקינה פאסו,כתום,2,6,0,0,
LastMonth,קלדוניה החדשה,כתום,2,1,0,0,
LastMonth,קוריאה הדרומית,כתום,2,139,0,0,
LastMonth,חוף השנהב,כתום,2,42,1,2.38,
LastMonth,פורטו ריקו,כתום,2,6,0,0,
LastMonth,אנטיגואה וברבודה,כתום,2,4,0,0,
LastMonth,פיליפינים,כתום,2,177,0,0,
LastMonth,מיאנמר (בורמה),כתום,2,4,0,0,
LastMonth,תורכמניסטאן,כתום,2,11,0,0,
LastMonth,טג'יקיסטאן,כתום,2,12,0,0,
LastMonth,הממלכה המאוחדת,כתום,2,20067,54,0.27,
LastMonth,פולינזיה הצרפתית,כתום,2,7,0,0,
LastMonth,לוכסמבורג,כתום,2,39,0,0,
LastMonth,אזרביג'אן,כתום,2,1418,2,0.14,
LastMonth,בוסניה הרצגובינה,כתום,2,552,7,1.27,
LastMonth,גינאה המשוונית,כתום,2,6,0,0,
LastMonth,הונג קונג,צהוב,3,118,0,0,
LastMonth,סט. לוציה,כתום,2,1,0,0,
LastMonth,אבחזיסטאן,כתום,2,15,1,6.67,
LastMonth,אוזבקיסטן,כתום,2,678,3,0.44,
LastMonth,איי גילברט ואליס,כתום,2,2,0,0,
LastMonth,ארצות הברית,כתום,2,64071,410,0.64,
LastMonth,זימבאבווה,כתום,2,23,0,0,
LastMonth,קירג'זסטאן,כתום,2,138,0,0,
LastMonth,מאוריציוס,כתום,2,14,0,0,
LastMonth,בילורוסיה,כתום,2,2285,38,1.66,
LastMonth,אינדונזיה,כתום,2,5,0,0,
LastMonth,איי סיישל,כתום,2,1875,1,0.05,
LastMonth,סרי לנקה (צילון),כתום,2,204,0,0,
LastMonth,בנין (דהומי),כתום,2,1,0,0,
month3,גויאנה הצרפתית,כתום,2,27,1,3.7,
month3,הרפ הדומיניקנית,כתום,2,554,5,0.9,
month3,איי קייפ וורדה,כתום,2,1,0,0,
month3,איי שלמה הבריטיים,כתום,2,2,0,0,
month3,איי טורקס וקייקוס,כתום,2,94,1,1.06,
month3,רפ מרכז אפריקנית,כתום,2,10,0,0,
month3,סיירה ליאונה,כתום,2,11,0,0,
month3,איחוד האמירויות הערב,כתום,2,10202,50,0.49,
month3,האנטילים ההולנדים,כתום,2,52,0,0,
month3,בורקינה פאסו,כתום,2,27,0,0,
month3,קלדוניה החדשה,כתום,2,2,0,0,
month3,קוריאה הדרומית,כתום,2,392,0,0,
month3,אנטיגואה וברבודה,כתום,2,6,0,0,
month3,מיאנמר (בורמה),כתום,2,9,0,0,
month3,הממלכה המאוחדת,כתום,2,42113,289,0.69,
month3,פולינזיה הצרפתית,כתום,2,19,0,0,
month3,בוסניה הרצגובינה,כתום,2,1615,23,1.42,
month3,גינאה המשוונית,כתום,2,15,0,0,
month3,טרינידד וטובגו,כתום,2,1,0,0,
month3,איי גילברט ואליס,כתום,2,25,0,0,
month3,סרי לנקה (צילון),כתום,2,382,2,0.52,
month3,סאו טומה ופרינציפה,כתום,2,2,0,0,
month3,בנין (דהומי),כתום,2,5,0,0,
month6,גויאנה הצרפתית,כתום,2,41,1,2.44,
month6,הרפ הדומיניקנית,כתום,2,634,5,0.79,
month6,איי קייפ וורדה,כתום,2,4,0,0,
month6,איי שלמה הבריטיים,כתום,2,2,0,0,
month6,איי טורקס וקייקוס,כתום,2,142,1,0.7,
month6,רפ מרכז אפריקנית,כתום,2,14,0,0,
month6,סיירה ליאונה,כתום,2,22,0,0,
month6,איחוד האמירויות הערב,כתום,2,30127,92,0.31,
month6,האנטילים ההולנדים,כתום,2,63,0,0,
month6,בורקינה פאסו,כתום,2,32,0,0,
month6,קלדוניה החדשה,כתום,2,3,0,0,
month6,קוריאה הדרומית,כתום,2,662,0,0,
month6,אנטיגואה וברבודה,כתום,2,10,0,0,
month6,מיאנמר (בורמה),כתום,2,9,0,0,
month6,הממלכה המאוחדת,כתום,2,65081,379,0.58,
month6,איי ווליס ופוטונה,כתום,2,5,0,0,
month6,קוריאה הצפונית,כתום,2,5,0,0,
month6,פולינזיה הצרפתית,כתום,2,22,0,0,
month6,בוסניה הרצגובינה,כתום,2,1722,23,1.34,
month6,גינאה המשוונית,כתום,2,51,0,0,
month6,טרינידד וטובגו,כתום,2,1,0,0,
month6,איי גילברט ואליס,כתום,2,30,0,0,
month6,סרי לנקה (צילון),כתום,2,469,2,0.43,
month6,סאו טומה ופרינציפה,כתום,2,3,0,0,
month6,בנין (דהומי),כתום,2,5,0,0,
year,גויאנה הצרפתית,כתום,2,41,1,2.44,
year,הרפ הדומיניקנית,כתום,2,634,5,0.79,
year,איי קייפ וורדה,כתום,2,4,0,0,
year,איי שלמה הבריטיים,כתום,2,2,0,0,
year,איי טורקס וקייקוס,כתום,2,142,1,0.7,
year,רפ מרכז אפריקנית,כתום,2,14,0,0,
year,איחוד האמירויות הערב,כתום,2,30127,92,0.31,
year,האנטילים ההולנדים,כתום,2,63,0,0,
year,קוריאה הדרומית,כתום,2,662,0,0,
year,אנטיגואה וברבודה,כתום,2,10,0,0,
year,מיאנמר (בורמה),כתום,2,9,0,0,
year,הממלכה המאוחדת,כתום,2,65081,379,0.58,
year,איי ווליס ופוטונה,כתום,2,5,0,0,
year,קוריאה הצפונית,כתום,2,5,0,0,
year,פולינזיה הצרפתית,כתום,2,22,0,0,
year,בוסניה הרצגובינה,כתום,2,1722,23,1.34,
year,גינאה המשוונית,כתום,2,51,0,0,
year,טרינידד וטובגו,כתום,2,1,0,0,
year,איי גילברט ואליס,כתום,2,30,0,0,
year,סרי לנקה (צילון),כתום,2,469,2,0.43,
year,סאו טומה ופרינציפה,כתום,2,3,0,0,
UpToNow,גויאנה הצרפתית,כתום,2,41,1,2.44,
UpToNow,הרפ הדומיניקנית,כתום,2,634,5,0.79,
UpToNow,איי קייפ וורדה,כתום,2,4,0,0,
UpToNow,איי שלמה הבריטיים,כתום,2,2,0,0,
UpToNow,איי טורקס וקייקוס,כתום,2,142,1,0.7,
UpToNow,רפ מרכז אפריקנית,כתום,2,14,0,0,
UpToNow,סיירה ליאונה,כתום,2,22,0,0,
UpToNow,איחוד האמירויות הערב,כתום,2,30127,92,0.31,
UpToNow,האנטילים ההולנדים,כתום,2,63,0,0,
UpToNow,איי פאלקלנד,כתום,2,1,0,0,
UpToNow,דרום אפריקה,כתום,2,2070,14,0.68,
UpToNow,בורקינה פאסו,כתום,2,32,0,0,
UpToNow,קלדוניה החדשה,כתום,2,3,0,0,
UpToNow,קוריאה הדרומית,כתום,2,662,0,0,
UpToNow,אנטיגואה וברבודה,כתום,2,10,0,0,
UpToNow,גינאה החדשה,כתום,2,3,0,0,
UpToNow,מיאנמר (בורמה),כתום,2,9,0,0,
UpToNow,תורכמניסטאן,כתום,2,992,25,2.52,
UpToNow,הממלכה המאוחדת,כתום,2,65081,379,0.58,
UpToNow,איי ווליס ופוטונה,כתום,2,5,0,0,
UpToNow,קוריאה הצפונית,כתום,2,5,0,0,
UpToNow,פולינזיה הצרפתית,כתום,2,22,0,0,
UpToNow,בוסניה הרצגובינה,כתום,2,1722,23,1.34,
UpToNow,גינאה המשוונית,כתום,2,51,0,0,
UpToNow,טרינידד וטובגו,כתום,2,1,0,0,
UpToNow,איי גילברט ואליס,כתום,2,30,0,0,
UpToNow,ארצות הברית,כתום,2,290461,1749,0.6,
UpToNow,איי נורפולק,כתום,2,2,0,0,
UpToNow,סרי לנקה (צילון),כתום,2,469,2,0.43,
UpToNow,סאו טומה ופרינציפה,כתום,2,3,0,0,
UpToNow,בנין (דהומי),כתום,2,5,0,0,
